Batch 600: Elapsed time: 0:08:42, cells: 9531, cells/sec: 18.26, nnz: 54.87M, nnz/sec: 105120.84, nnz/cell: 5757.3, max_nnz_active: 1247.66M, max_cells_active: 512000 
Batch 828: Elapsed time: 0:08:44, cells: 11811, cells/sec: 22.54, nnz: 30.20M, nnz/sec: 57633.95, nnz/cell: 2557.0, max_nnz_active: 1444.05M, max_cells_active: 511996 
Batch 525: Elapsed time: 0:08:46, cells: 27828, cells/sec: 52.90, nnz: 65.58M, nnz/sec: 124674.50, nnz/cell: 2356.6, max_nnz_active: 1644.31M, max_cells_active: 511987 
Batch 17: Elapsed time: 0:08:47, cells: 8977, cells/sec: 17.03, nnz: 8.87M, nnz/sec: 16838.50, nnz/cell: 988.5, max_nnz_active: 886.02M, max_cells_active: 511994 
Batch 712: Elapsed time: 0:08:47, cells: 9143, cells/sec: 17.35, nnz: 49.07M, nnz/sec: 93112.46, nnz/cell: 5367.0, max_nnz_active: 1500.74M, max_cells_active: 511884 
Batch 721: Elapsed time: 0:08:47, cells: 8996, cells/sec: 17.07, nnz: 50.54M, nnz/sec: 95894.22, nnz/cell: 5617.6, max_nnz_active: 1296.05M, max_cells_active: 511987 
Batch 329: Elapsed time: 0:08:49, cells: 9348, cells/sec: 17.67, nnz: 20.10M, nnz/sec: 37996.44, nnz/cell: 2150.2, max_nnz_active: 1335.39M, max_cells_active: 511980 
Batch 656: Elapsed time: 0:08:50, cells: 10555, cells/sec: 19.92, nnz: 54.27M, nnz/sec: 102391.26, nnz/cell: 5141.4, max_nnz_active: 1179.33M, max_cells_active: 511823 
Batch 249: Elapsed time: 0:08:52, cells: 9107, cells/sec: 17.12, nnz: 14.17M, nnz/sec: 26626.55, nnz/cell: 1555.4, max_nnz_active: 1360.96M, max_cells_active: 511962 
Batch 645: Elapsed time: 0:08:52, cells: 13049, cells/sec: 24.53, nnz: 36.75M, nnz/sec: 69081.39, nnz/cell: 2816.4, max_nnz_active: 1162.68M, max_cells_active: 511946 
Batch 631: Elapsed time: 0:08:52, cells: 12193, cells/sec: 22.92, nnz: 55.39M, nnz/sec: 104109.52, nnz/cell: 4542.5, max_nnz_active: 1503.56M, max_cells_active: 511924 
Batch 159: Elapsed time: 0:08:52, cells: 40211, cells/sec: 75.58, nnz: 62.75M, nnz/sec: 117944.62, nnz/cell: 1560.4, max_nnz_active: 1644.31M, max_cells_active: 511987 
Batch 615: Elapsed time: 0:08:53, cells: 8682, cells/sec: 16.29, nnz: 53.69M, nnz/sec: 100732.73, nnz/cell: 6184.1, max_nnz_active: 1490.16M, max_cells_active: 511919 
Batch 719: Elapsed time: 0:08:53, cells: 11647, cells/sec: 21.85, nnz: 53.65M, nnz/sec: 100664.94, nnz/cell: 4606.7, max_nnz_active: 1307.79M, max_cells_active: 511956 
Batch 740: Elapsed time: 0:08:54, cells: 9276, cells/sec: 17.37, nnz: 5.79M, nnz/sec: 10844.22, nnz/cell: 624.3, max_nnz_active: 1283.17M, max_cells_active: 511977 
Batch 451: Elapsed time: 0:08:54, cells: 8960, cells/sec: 16.78, nnz: 13.27M, nnz/sec: 24847.02, nnz/cell: 1480.8, max_nnz_active: 1296.05M, max_cells_active: 509562 
Batch 790: Elapsed time: 0:08:55, cells: 11652, cells/sec: 21.78, nnz: 13.06M, nnz/sec: 24418.16, nnz/cell: 1121.2, max_nnz_active: 1386.35M, max_cells_active: 511984 
Batch 608: Elapsed time: 0:08:56, cells: 9331, cells/sec: 17.41, nnz: 56.09M, nnz/sec: 104643.39, nnz/cell: 6011.0, max_nnz_active: 1306.21M, max_cells_active: 511980 
Batch 711: Elapsed time: 0:08:56, cells: 10586, cells/sec: 19.75, nnz: 55.76M, nnz/sec: 104031.52, nnz/cell: 5267.4, max_nnz_active: 1296.05M, max_cells_active: 511592 
Batch 641: Elapsed time: 0:08:56, cells: 14075, cells/sec: 26.26, nnz: 42.27M, nnz/sec: 78867.47, nnz/cell: 3003.4, max_nnz_active: 1264.27M, max_cells_active: 511983 
Batch 654: Elapsed time: 0:08:57, cells: 11407, cells/sec: 21.24, nnz: 58.37M, nnz/sec: 108702.75, nnz/cell: 5117.3, max_nnz_active: 1264.27M, max_cells_active: 511987 
Batch 478: Elapsed time: 0:08:59, cells: 30324, cells/sec: 56.26, nnz: 58.20M, nnz/sec: 107978.26, nnz/cell: 1919.3, max_nnz_active: 1443.49M, max_cells_active: 511924 
Batch 251: Elapsed time: 0:09:00, cells: 16793, cells/sec: 31.10, nnz: 34.50M, nnz/sec: 63892.18, nnz/cell: 2054.5, max_nnz_active: 1242.77M, max_cells_active: 511999 
Batch 484: Elapsed time: 0:09:01, cells: 9834, cells/sec: 18.18, nnz: 14.81M, nnz/sec: 27376.85, nnz/cell: 1506.1, max_nnz_active: 1341.39M, max_cells_active: 511998 
Batch 741: Elapsed time: 0:09:01, cells: 8707, cells/sec: 16.09, nnz: 24.61M, nnz/sec: 45498.12, nnz/cell: 2827.0, max_nnz_active: 1335.39M, max_cells_active: 511980 
Batch 686: Elapsed time: 0:09:02, cells: 12300, cells/sec: 22.69, nnz: 59.28M, nnz/sec: 109374.56, nnz/cell: 4819.6, max_nnz_active: 1503.56M, max_cells_active: 511844 
Batch 447: Elapsed time: 0:09:03, cells: 10363, cells/sec: 19.08, nnz: 19.53M, nnz/sec: 35961.80, nnz/cell: 1884.3, max_nnz_active: 1254.45M, max_cells_active: 511998 
Batch 690: Elapsed time: 0:09:03, cells: 10566, cells/sec: 19.46, nnz: 52.84M, nnz/sec: 97302.87, nnz/cell: 5000.5, max_nnz_active: 1485.78M, max_cells_active: 511986 
Batch 327: Elapsed time: 0:09:05, cells: 14292, cells/sec: 26.22, nnz: 19.44M, nnz/sec: 35662.24, nnz/cell: 1359.9, max_nnz_active: 1213.68M, max_cells_active: 511959 
Batch 583: Elapsed time: 0:09:05, cells: 13044, cells/sec: 23.93, nnz: 50.88M, nnz/sec: 93362.72, nnz/cell: 3900.8, max_nnz_active: 1198.99M, max_cells_active: 511946 
Batch 456: Elapsed time: 0:09:06, cells: 8997, cells/sec: 16.48, nnz: 13.84M, nnz/sec: 25353.91, nnz/cell: 1538.6, max_nnz_active: 1236.26M, max_cells_active: 511987 
Batch 153: Elapsed time: 0:09:09, cells: 12619, cells/sec: 22.99, nnz: 7.10M, nnz/sec: 12937.34, nnz/cell: 562.8, max_nnz_active: 1268.18M, max_cells_active: 511999 
Batch 566: Elapsed time: 0:09:10, cells: 15185, cells/sec: 27.61, nnz: 41.82M, nnz/sec: 76042.75, nnz/cell: 2754.3, max_nnz_active: 1134.32M, max_cells_active: 512000 
Batch 937: Elapsed time: 0:09:11, cells: 18971, cells/sec: 34.43, nnz: 38.46M, nnz/sec: 69802.51, nnz/cell: 2027.4, max_nnz_active: 1500.74M, max_cells_active: 511884 
Batch 663: Elapsed time: 0:09:11, cells: 18938, cells/sec: 34.37, nnz: 48.00M, nnz/sec: 87112.06, nnz/cell: 2534.5, max_nnz_active: 1490.16M, max_cells_active: 511919 
Batch 157: Elapsed time: 0:09:12, cells: 8967, cells/sec: 16.24, nnz: 20.85M, nnz/sec: 37770.58, nnz/cell: 2325.1, max_nnz_active: 1247.66M, max_cells_active: 512000 
Batch 607: Elapsed time: 0:09:15, cells: 10599, cells/sec: 19.10, nnz: 58.90M, nnz/sec: 106133.74, nnz/cell: 5557.5, max_nnz_active: 1283.17M, max_cells_active: 511977 
Batch 675: Elapsed time: 0:09:16, cells: 10611, cells/sec: 19.08, nnz: 57.68M, nnz/sec: 103740.79, nnz/cell: 5435.9, max_nnz_active: 1335.39M, max_cells_active: 511980 
Batch 156: Elapsed time: 0:09:16, cells: 54069, cells/sec: 97.25, nnz: 50.44M, nnz/sec: 90721.06, nnz/cell: 932.9, max_nnz_active: 1300.82M, max_cells_active: 485815 
Batch 252: Elapsed time: 0:09:17, cells: 17629, cells/sec: 31.65, nnz: 50.66M, nnz/sec: 90956.60, nnz/cell: 2873.8, max_nnz_active: 1099.77M, max_cells_active: 512000 
Batch 568: Elapsed time: 0:09:18, cells: 11419, cells/sec: 20.46, nnz: 52.33M, nnz/sec: 93784.91, nnz/cell: 4582.9, max_nnz_active: 1485.78M, max_cells_active: 511998 
Batch 203: Elapsed time: 0:09:19, cells: 9886, cells/sec: 17.69, nnz: 19.10M, nnz/sec: 34172.50, nnz/cell: 1932.3, max_nnz_active: 1199.69M, max_cells_active: 511998 
Batch 791: Elapsed time: 0:09:21, cells: 15465, cells/sec: 27.57, nnz: 15.69M, nnz/sec: 27965.32, nnz/cell: 1014.5, max_nnz_active: 898.17M, max_cells_active: 512000 
Batch 869: Elapsed time: 0:09:21, cells: 14751, cells/sec: 26.29, nnz: 32.90M, nnz/sec: 58643.41, nnz/cell: 2230.3, max_nnz_active: 1124.03M, max_cells_active: 511823 
Batch 677: Elapsed time: 0:09:21, cells: 10318, cells/sec: 18.39, nnz: 57.15M, nnz/sec: 101870.84, nnz/cell: 5538.8, max_nnz_active: 1307.79M, max_cells_active: 511983 
Batch 455: Elapsed time: 0:09:25, cells: 12687, cells/sec: 22.45, nnz: 17.15M, nnz/sec: 30361.59, nnz/cell: 1352.1, max_nnz_active: 1268.18M, max_cells_active: 511987 
Batch 569: Elapsed time: 0:09:26, cells: 10743, cells/sec: 18.98, nnz: 60.53M, nnz/sec: 106942.16, nnz/cell: 5634.3, max_nnz_active: 1493.54M, max_cells_active: 511919 
Batch 667: Elapsed time: 0:09:27, cells: 8918, cells/sec: 15.73, nnz: 65.27M, nnz/sec: 115118.20, nnz/cell: 7319.1, max_nnz_active: 1341.39M, max_cells_active: 511994 
Batch 211: Elapsed time: 0:09:28, cells: 8298, cells/sec: 14.61, nnz: 18.91M, nnz/sec: 33285.06, nnz/cell: 2278.4, max_nnz_active: 1264.27M, max_cells_active: 511987 
Batch 673: Elapsed time: 0:09:29, cells: 10665, cells/sec: 18.74, nnz: 42.20M, nnz/sec: 74162.42, nnz/cell: 3956.7, max_nnz_active: 1444.05M, max_cells_active: 511996 
Batch 20: Elapsed time: 0:09:30, cells: 8296, cells/sec: 14.55, nnz: 8.44M, nnz/sec: 14800.79, nnz/cell: 1016.9, max_nnz_active: 1060.20M, max_cells_active: 511994 
Batch 880: Elapsed time: 0:09:31, cells: 10148, cells/sec: 17.77, nnz: 15.02M, nnz/sec: 26308.16, nnz/cell: 1480.3, max_nnz_active: 941.24M, max_cells_active: 511916 
Batch 603: Elapsed time: 0:09:32, cells: 9630, cells/sec: 16.84, nnz: 57.68M, nnz/sec: 100831.74, nnz/cell: 5989.2, max_nnz_active: 1016.89M, max_cells_active: 512000 
Batch 471: Elapsed time: 0:09:32, cells: 13746, cells/sec: 24.03, nnz: 21.88M, nnz/sec: 38254.64, nnz/cell: 1591.9, max_nnz_active: 996.93M, max_cells_active: 511916 
Batch 559: Elapsed time: 0:09:34, cells: 13374, cells/sec: 23.30, nnz: 59.46M, nnz/sec: 103585.47, nnz/cell: 4445.8, max_nnz_active: 1485.78M, max_cells_active: 511984 
Batch 95: Elapsed time: 0:09:35, cells: 12917, cells/sec: 22.46, nnz: 7.72M, nnz/sec: 13434.29, nnz/cell: 598.0, max_nnz_active: 1324.99M, max_cells_active: 511744 
Batch 620: Elapsed time: 0:09:35, cells: 11247, cells/sec: 19.56, nnz: 66.00M, nnz/sec: 114781.89, nnz/cell: 5868.2, max_nnz_active: 1582.13M, max_cells_active: 511675 
Batch 333: Elapsed time: 0:09:36, cells: 8733, cells/sec: 15.16, nnz: 19.11M, nnz/sec: 33171.75, nnz/cell: 2187.9, max_nnz_active: 1360.96M, max_cells_active: 511962 
Batch 48: Elapsed time: 0:09:37, cells: 8798, cells/sec: 15.25, nnz: 4.74M, nnz/sec: 8216.58, nnz/cell: 538.9, max_nnz_active: 1155.89M, max_cells_active: 512000 
Batch 757: Elapsed time: 0:09:37, cells: 11785, cells/sec: 20.42, nnz: 23.98M, nnz/sec: 41553.80, nnz/cell: 2034.5, max_nnz_active: 1278.05M, max_cells_active: 511988 
Batch 781: Elapsed time: 0:09:39, cells: 8202, cells/sec: 14.17, nnz: 20.64M, nnz/sec: 35655.94, nnz/cell: 2517.0, max_nnz_active: 1036.20M, max_cells_active: 511946 
Batch 56: Elapsed time: 0:09:40, cells: 9530, cells/sec: 16.43, nnz: 34.39M, nnz/sec: 59296.89, nnz/cell: 3608.8, max_nnz_active: 1217.81M, max_cells_active: 511993 
Batch 634: Elapsed time: 0:09:42, cells: 9117, cells/sec: 15.66, nnz: 58.27M, nnz/sec: 100117.74, nnz/cell: 6391.2, max_nnz_active: 1490.16M, max_cells_active: 511919 
Batch 743: Elapsed time: 0:09:45, cells: 9956, cells/sec: 17.02, nnz: 21.70M, nnz/sec: 37089.59, nnz/cell: 2179.3, max_nnz_active: 1278.05M, max_cells_active: 511998 
Batch 201: Elapsed time: 0:09:46, cells: 11024, cells/sec: 18.81, nnz: 26.94M, nnz/sec: 45975.82, nnz/cell: 2443.9, max_nnz_active: 898.17M, max_cells_active: 512000 
Batch 704: Elapsed time: 0:09:46, cells: 11408, cells/sec: 19.47, nnz: 57.19M, nnz/sec: 97587.41, nnz/cell: 5012.8, max_nnz_active: 1182.63M, max_cells_active: 499239 
Batch 627: Elapsed time: 0:09:47, cells: 10562, cells/sec: 17.99, nnz: 58.81M, nnz/sec: 100179.56, nnz/cell: 5567.6, max_nnz_active: 1397.69M, max_cells_active: 511998 
Batch 5: Elapsed time: 0:09:49, cells: 8771, cells/sec: 14.89, nnz: 16.34M, nnz/sec: 27734.16, nnz/cell: 1862.4, max_nnz_active: 815.91M, max_cells_active: 511994 
Batch 582: Elapsed time: 0:09:49, cells: 8452, cells/sec: 14.35, nnz: 59.87M, nnz/sec: 101645.43, nnz/cell: 7083.4, max_nnz_active: 1242.77M, max_cells_active: 511999 
Batch 678: Elapsed time: 0:09:50, cells: 14304, cells/sec: 24.24, nnz: 61.71M, nnz/sec: 104591.28, nnz/cell: 4314.1, max_nnz_active: 1268.18M, max_cells_active: 511999 
Batch 633: Elapsed time: 0:09:51, cells: 9409, cells/sec: 15.92, nnz: 61.18M, nnz/sec: 103513.52, nnz/cell: 6501.9, max_nnz_active: 1085.45M, max_cells_active: 511986 
Batch 556: Elapsed time: 0:09:51, cells: 10563, cells/sec: 17.87, nnz: 48.31M, nnz/sec: 81741.91, nnz/cell: 4573.5, max_nnz_active: 1485.78M, max_cells_active: 511998 
Batch 705: Elapsed time: 0:09:51, cells: 11996, cells/sec: 20.30, nnz: 62.16M, nnz/sec: 105182.61, nnz/cell: 5182.0, max_nnz_active: 1366.76M, max_cells_active: 512000 
Batch 717: Elapsed time: 0:09:52, cells: 9018, cells/sec: 15.23, nnz: 58.67M, nnz/sec: 99097.50, nnz/cell: 6505.4, max_nnz_active: 1283.17M, max_cells_active: 511977 
Batch 392: Elapsed time: 0:09:52, cells: 8637, cells/sec: 14.59, nnz: 10.85M, nnz/sec: 18326.32, nnz/cell: 1256.1, max_nnz_active: 1485.78M, max_cells_active: 511986 
Batch 591: Elapsed time: 0:09:54, cells: 10255, cells/sec: 17.26, nnz: 62.23M, nnz/sec: 104770.08, nnz/cell: 6068.6, max_nnz_active: 1268.18M, max_cells_active: 511987 
Batch 39: Elapsed time: 0:09:56, cells: 9787, cells/sec: 16.42, nnz: 15.48M, nnz/sec: 25972.23, nnz/cell: 1581.6, max_nnz_active: 1155.86M, max_cells_active: 512000 
Batch 632: Elapsed time: 0:09:57, cells: 11038, cells/sec: 18.49, nnz: 48.06M, nnz/sec: 80510.84, nnz/cell: 4354.5, max_nnz_active: 1231.89M, max_cells_active: 511984 
Batch 800: Elapsed time: 0:09:58, cells: 10168, cells/sec: 17.00, nnz: 33.00M, nnz/sec: 55179.40, nnz/cell: 3245.2, max_nnz_active: 1246.24M, max_cells_active: 511959 
Batch 616: Elapsed time: 0:10:00, cells: 9823, cells/sec: 16.37, nnz: 60.05M, nnz/sec: 100076.48, nnz/cell: 6112.8, max_nnz_active: 1247.66M, max_cells_active: 512000 
Batch 666: Elapsed time: 0:10:00, cells: 10529, cells/sec: 17.55, nnz: 50.83M, nnz/sec: 84717.62, nnz/cell: 4827.7, max_nnz_active: 1179.33M, max_cells_active: 511823 
Batch 802: Elapsed time: 0:10:02, cells: 9065, cells/sec: 15.06, nnz: 33.93M, nnz/sec: 56364.52, nnz/cell: 3743.1, max_nnz_active: 1306.21M, max_cells_active: 503669 
Batch 577: Elapsed time: 0:10:02, cells: 10525, cells/sec: 17.48, nnz: 59.19M, nnz/sec: 98325.47, nnz/cell: 5623.9, max_nnz_active: 1307.79M, max_cells_active: 511823 
Batch 706: Elapsed time: 0:10:03, cells: 12670, cells/sec: 21.01, nnz: 68.36M, nnz/sec: 113361.87, nnz/cell: 5395.2, max_nnz_active: 1020.97M, max_cells_active: 511952 
Batch 595: Elapsed time: 0:10:03, cells: 11643, cells/sec: 19.31, nnz: 68.18M, nnz/sec: 113061.38, nnz/cell: 5855.5, max_nnz_active: 1443.49M, max_cells_active: 511924 
Batch 661: Elapsed time: 0:10:04, cells: 11161, cells/sec: 18.48, nnz: 61.00M, nnz/sec: 101001.31, nnz/cell: 5465.9, max_nnz_active: 1355.86M, max_cells_active: 511999 
Batch 596: Elapsed time: 0:10:05, cells: 9029, cells/sec: 14.92, nnz: 55.93M, nnz/sec: 92438.10, nnz/cell: 6193.9, max_nnz_active: 1306.21M, max_cells_active: 511935 
Batch 226: Elapsed time: 0:10:05, cells: 12082, cells/sec: 19.97, nnz: 27.59M, nnz/sec: 45609.82, nnz/cell: 2283.9, max_nnz_active: 1381.05M, max_cells_active: 511883 
Batch 685: Elapsed time: 0:10:06, cells: 9829, cells/sec: 16.22, nnz: 57.63M, nnz/sec: 95103.64, nnz/cell: 5863.5, max_nnz_active: 1308.06M, max_cells_active: 512000 
Batch 99: Elapsed time: 0:10:12, cells: 10560, cells/sec: 17.25, nnz: 22.46M, nnz/sec: 36695.77, nnz/cell: 2126.7, max_nnz_active: 1371.94M, max_cells_active: 511998 
Batch 235: Elapsed time: 0:10:13, cells: 12643, cells/sec: 20.62, nnz: 10.19M, nnz/sec: 16622.84, nnz/cell: 806.0, max_nnz_active: 1264.27M, max_cells_active: 511983 
Batch 579: Elapsed time: 0:10:14, cells: 8352, cells/sec: 13.60, nnz: 58.88M, nnz/sec: 95895.21, nnz/cell: 7049.8, max_nnz_active: 1500.74M, max_cells_active: 511950 
Batch 602: Elapsed time: 0:10:17, cells: 9020, cells/sec: 14.62, nnz: 62.16M, nnz/sec: 100749.51, nnz/cell: 6891.6, max_nnz_active: 1500.74M, max_cells_active: 511884 
Batch 129: Elapsed time: 0:10:21, cells: 10007, cells/sec: 16.11, nnz: 15.50M, nnz/sec: 24958.53, nnz/cell: 1548.8, max_nnz_active: 1360.96M, max_cells_active: 511962 
Batch 674: Elapsed time: 0:10:23, cells: 11585, cells/sec: 18.60, nnz: 62.90M, nnz/sec: 100969.00, nnz/cell: 5429.8, max_nnz_active: 1355.86M, max_cells_active: 512000 
Batch 621: Elapsed time: 0:10:24, cells: 11320, cells/sec: 18.14, nnz: 62.90M, nnz/sec: 100804.85, nnz/cell: 5556.7, max_nnz_active: 1490.16M, max_cells_active: 511919 
Batch 605: Elapsed time: 0:10:24, cells: 10050, cells/sec: 16.11, nnz: 64.36M, nnz/sec: 103144.00, nnz/cell: 6404.2, max_nnz_active: 1264.27M, max_cells_active: 511987 
Batch 190: Elapsed time: 0:10:25, cells: 9742, cells/sec: 15.59, nnz: 21.69M, nnz/sec: 34700.80, nnz/cell: 2226.2, max_nnz_active: 1259.11M, max_cells_active: 512000 
Batch 598: Elapsed time: 0:10:28, cells: 12261, cells/sec: 19.52, nnz: 70.37M, nnz/sec: 112049.32, nnz/cell: 5739.1, max_nnz_active: 1503.56M, max_cells_active: 511924 
Batch 668: Elapsed time: 0:10:28, cells: 11268, cells/sec: 17.94, nnz: 94.69M, nnz/sec: 150775.95, nnz/cell: 8403.2, max_nnz_active: 1582.13M, max_cells_active: 511675 
Batch 230: Elapsed time: 0:10:29, cells: 8193, cells/sec: 13.03, nnz: 17.21M, nnz/sec: 27368.73, nnz/cell: 2101.2, max_nnz_active: 1278.05M, max_cells_active: 512000 
Batch 541: Elapsed time: 0:10:29, cells: 10808, cells/sec: 17.18, nnz: 7.00M, nnz/sec: 11129.43, nnz/cell: 647.7, max_nnz_active: 1242.77M, max_cells_active: 511999 
Batch 671: Elapsed time: 0:10:31, cells: 12181, cells/sec: 19.30, nnz: 69.18M, nnz/sec: 109628.90, nnz/cell: 5679.0, max_nnz_active: 1503.56M, max_cells_active: 511924 
Batch 629: Elapsed time: 0:10:32, cells: 13248, cells/sec: 20.96, nnz: 83.61M, nnz/sec: 132287.91, nnz/cell: 6310.8, max_nnz_active: 1246.24M, max_cells_active: 511959 
Batch 698: Elapsed time: 0:10:32, cells: 10124, cells/sec: 16.02, nnz: 66.24M, nnz/sec: 104803.58, nnz/cell: 6542.5, max_nnz_active: 1503.56M, max_cells_active: 511844 
Batch 421: Elapsed time: 0:10:34, cells: 9272, cells/sec: 14.62, nnz: 10.66M, nnz/sec: 16807.93, nnz/cell: 1149.3, max_nnz_active: 1296.05M, max_cells_active: 511987 
Batch 97: Elapsed time: 0:10:35, cells: 12382, cells/sec: 19.50, nnz: 27.83M, nnz/sec: 43830.60, nnz/cell: 2247.8, max_nnz_active: 1246.24M, max_cells_active: 511999 
Batch 594: Elapsed time: 0:10:35, cells: 11308, cells/sec: 17.81, nnz: 73.54M, nnz/sec: 115811.84, nnz/cell: 6503.4, max_nnz_active: 1562.68M, max_cells_active: 511675 
Batch 536: Elapsed time: 0:10:38, cells: 12168, cells/sec: 19.07, nnz: 12.96M, nnz/sec: 20310.72, nnz/cell: 1064.9, max_nnz_active: 1483.61M, max_cells_active: 511924 
Batch 635: Elapsed time: 0:10:40, cells: 11137, cells/sec: 17.40, nnz: 69.37M, nnz/sec: 108388.55, nnz/cell: 6228.7, max_nnz_active: 1259.11M, max_cells_active: 512000 
Batch 789: Elapsed time: 0:10:40, cells: 9003, cells/sec: 14.07, nnz: 10.71M, nnz/sec: 16731.08, nnz/cell: 1189.4, max_nnz_active: 1279.31M, max_cells_active: 511987 
Batch 687: Elapsed time: 0:10:40, cells: 11280, cells/sec: 17.62, nnz: 74.28M, nnz/sec: 116060.48, nnz/cell: 6585.0, max_nnz_active: 1582.13M, max_cells_active: 511675 
Batch 19: Elapsed time: 0:10:41, cells: 8309, cells/sec: 12.96, nnz: 8.77M, nnz/sec: 13675.51, nnz/cell: 1055.0, max_nnz_active: 1062.30M, max_cells_active: 511998 
Batch 571: Elapsed time: 0:10:41, cells: 11640, cells/sec: 18.16, nnz: 63.95M, nnz/sec: 99772.11, nnz/cell: 5494.3, max_nnz_active: 1268.18M, max_cells_active: 511999 
Batch 670: Elapsed time: 0:10:41, cells: 10138, cells/sec: 15.82, nnz: 64.86M, nnz/sec: 101192.16, nnz/cell: 6398.1, max_nnz_active: 1162.68M, max_cells_active: 511946 
Batch 14: Elapsed time: 0:10:42, cells: 8226, cells/sec: 12.81, nnz: 15.29M, nnz/sec: 23819.65, nnz/cell: 1859.0, max_nnz_active: 1060.20M, max_cells_active: 511994 
Batch 264: Elapsed time: 0:10:42, cells: 8458, cells/sec: 13.17, nnz: 19.91M, nnz/sec: 31007.53, nnz/cell: 2353.6, max_nnz_active: 1224.07M, max_cells_active: 511993 
Batch 623: Elapsed time: 0:10:43, cells: 9284, cells/sec: 14.44, nnz: 65.85M, nnz/sec: 102403.07, nnz/cell: 7092.3, max_nnz_active: 1306.21M, max_cells_active: 511977 
Batch 377: Elapsed time: 0:10:44, cells: 8659, cells/sec: 13.45, nnz: 11.82M, nnz/sec: 18348.01, nnz/cell: 1364.6, max_nnz_active: 918.68M, max_cells_active: 512000 
Batch 709: Elapsed time: 0:10:44, cells: 12432, cells/sec: 19.30, nnz: 67.37M, nnz/sec: 104612.09, nnz/cell: 5419.1, max_nnz_active: 1296.05M, max_cells_active: 511987 
Batch 113: Elapsed time: 0:10:45, cells: 8504, cells/sec: 13.18, nnz: 17.82M, nnz/sec: 27624.78, nnz/cell: 2095.2, max_nnz_active: 1307.79M, max_cells_active: 511823 
Batch 658: Elapsed time: 0:10:45, cells: 12203, cells/sec: 18.92, nnz: 68.65M, nnz/sec: 106428.51, nnz/cell: 5625.4, max_nnz_active: 1503.56M, max_cells_active: 511924 
Batch 18: Elapsed time: 0:10:46, cells: 9117, cells/sec: 14.11, nnz: 9.66M, nnz/sec: 14953.77, nnz/cell: 1059.6, max_nnz_active: 1062.30M, max_cells_active: 511998 
Batch 604: Elapsed time: 0:10:47, cells: 13681, cells/sec: 21.15, nnz: 58.49M, nnz/sec: 90407.39, nnz/cell: 4275.5, max_nnz_active: 1020.02M, max_cells_active: 511946 
Batch 606: Elapsed time: 0:10:48, cells: 10245, cells/sec: 15.81, nnz: 65.04M, nnz/sec: 100372.72, nnz/cell: 6348.6, max_nnz_active: 1268.18M, max_cells_active: 511987 
Batch 539: Elapsed time: 0:10:50, cells: 10333, cells/sec: 15.90, nnz: 10.38M, nnz/sec: 15972.87, nnz/cell: 1004.8, max_nnz_active: 1179.33M, max_cells_active: 511823 
Batch 461: Elapsed time: 0:10:50, cells: 14216, cells/sec: 21.87, nnz: 18.10M, nnz/sec: 27850.85, nnz/cell: 1273.4, max_nnz_active: 1137.32M, max_cells_active: 511952 
Batch 563: Elapsed time: 0:10:50, cells: 11632, cells/sec: 17.90, nnz: 86.64M, nnz/sec: 133293.88, nnz/cell: 7448.5, max_nnz_active: 1366.76M, max_cells_active: 512000 
Batch 376: Elapsed time: 0:10:55, cells: 9173, cells/sec: 14.00, nnz: 13.04M, nnz/sec: 19915.67, nnz/cell: 1422.1, max_nnz_active: 1406.04M, max_cells_active: 511999 
Batch 580: Elapsed time: 0:10:58, cells: 10385, cells/sec: 15.78, nnz: 68.66M, nnz/sec: 104345.17, nnz/cell: 6611.4, max_nnz_active: 1016.89M, max_cells_active: 512000 
Batch 287: Elapsed time: 0:11:03, cells: 9370, cells/sec: 14.13, nnz: 33.66M, nnz/sec: 50773.85, nnz/cell: 3592.6, max_nnz_active: 1490.16M, max_cells_active: 511919 
Batch 500: Elapsed time: 0:11:05, cells: 8258, cells/sec: 12.42, nnz: 7.67M, nnz/sec: 11540.48, nnz/cell: 929.3, max_nnz_active: 1315.83M, max_cells_active: 511980 
Batch 538: Elapsed time: 0:11:06, cells: 8221, cells/sec: 12.34, nnz: 13.04M, nnz/sec: 19576.55, nnz/cell: 1585.9, max_nnz_active: 1355.86M, max_cells_active: 511999 
Batch 240: Elapsed time: 0:11:06, cells: 9243, cells/sec: 13.88, nnz: 4.25M, nnz/sec: 6379.32, nnz/cell: 459.7, max_nnz_active: 1341.39M, max_cells_active: 511998 
Batch 345: Elapsed time: 0:11:06, cells: 9155, cells/sec: 13.75, nnz: 6.65M, nnz/sec: 9983.98, nnz/cell: 726.3, max_nnz_active: 1406.04M, max_cells_active: 511999 
Batch 520: Elapsed time: 0:11:11, cells: 8884, cells/sec: 13.24, nnz: 14.52M, nnz/sec: 21640.04, nnz/cell: 1634.5, max_nnz_active: 1308.95M, max_cells_active: 512000 
Batch 701: Elapsed time: 0:11:12, cells: 16512, cells/sec: 24.57, nnz: 87.71M, nnz/sec: 130520.65, nnz/cell: 5311.9, max_nnz_active: 1296.05M, max_cells_active: 511592 
Batch 947: Elapsed time: 0:11:13, cells: 9112, cells/sec: 13.54, nnz: 15.29M, nnz/sec: 22725.28, nnz/cell: 1678.5, max_nnz_active: 1444.05M, max_cells_active: 512000 
